match id,bowler,bowler_id,bowler_details,is_bowler_captain,is_bowler_keeper,inning,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs,match_dt
9680187,T Si,2654028.0,SA:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,2,20,2,24,5.0,0,15.0,2,1,0,0,2023-08-01
9272465,C de Ge,387778.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,9,0,6,9.0,0,0.0,0,0,3,0,2022-12-23
9272465,MW St,4239038.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,14,3,18,4.67,0,9.0,1,0,0,0,2022-12-23
9272465,PM Se,55299.0,AUS:Right-hand bat:Right-arm fast-medium:,1.0,0.0,1,45,2,24,11.25,0,10.0,5,3,0,0,2022-12-23
9272465,Rd Kn,5554254.0,AFG:Right-hand bat:Legbreak googly:,0.0,0.0,1,19,0,24,4.75,0,9.0,0,0,0,0,2022-12-23
9272465,WA Ar,6718844.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,1,38,3,24,9.5,0,8.0,5,1,0,0,2022-12-23
9272465,JJ By,4967738.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,44,1,24,11.0,0,7.0,4,2,0,0,2022-12-23
9272465,MG Nr,2633196.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,23,2,24,5.75,0,13.0,2,0,4,0,2022-12-23
9272465,MJ Sn,4132295.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,2,29,0,24,7.25,0,6.0,3,0,1,0,2022-12-23
9272465,MP Kn,5419546.0,AUS:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,17,1,12,8.5,0,4.0,1,1,0,0,2022-12-23
9272465,MT Se,3890984.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,34,4,24,8.5,0,12.0,4,0,3,0,2022-12-23
9272465,RA Wy,2020332.0,ENG:Left-hand bat:Left-arm medium:,0.0,0.0,2,13,1,12,6.5,0,2.0,0,0,0,0,2022-12-23
9272500,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,29,0,24,7.25,0,8.0,3,0,1,0,2022-12-28
9272500,KW Rn,1905847.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,22,2,24,5.5,0,10.0,1,0,0,0,2022-12-28
9272500,Mb Ur Rn,6818776.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,29,3,24,7.25,0,11.0,1,2,1,0,2022-12-28
9272500,NJ Mn,2336473.0,AUS:Left-hand bat:Slow left-arm orthodox:,1.0,0.0,1,9,0,6,9.0,0,3.0,2,0,0,0,2022-12-28
9272500,TS Rs,4393402.0,AUS:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,38,0,24,9.5,0,6.0,5,0,0,0,2022-12-28
9272500,W Sd,7537067.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,22,2,18,7.33,0,5.0,1,0,1,0,2022-12-28
9272500,BJ Ds,4756982.0,AUS:Left-hand bat:Left-arm fast-medium:,0.0,0.0,2,17,4,24,4.25,1,19.0,2,1,1,0,2022-12-28
9272500,DT Cn,34061.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,15,0,6,15.0,0,0.0,3,0,0,0,2022-12-28
9272500,H Kr,8146998.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,2,30,2,24,7.5,0,13.0,4,1,2,0,2022-12-28
9272500,JM Bd,1506077.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,10,1,18,3.33,0,11.0,0,0,1,0,2022-12-28
9272500,SA At,2790675.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,17,2,24,4.25,0,14.0,1,0,2,0,2022-12-28
9272500,T My,8355808.0,AUS:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,24,1,18,8.0,0,7.0,2,1,0,0,2022-12-28
9684940,AA Cy,9373111.0,IND:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,17,0,12,8.5,0,2.0,2,0,0,0,2023-10-31
9684940,Mr Hn,7947393.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,15,0,12,7.5,0,7.0,1,1,0,0,2023-10-31
9684940,R Pg,7556051.0,IND:Right-hand bat:Legbreak:,1.0,0.0,1,23,2,24,5.75,0,10.0,2,0,0,0,2023-10-31
9684940,Sv Dy,9822322.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,25,1,24,6.25,0,7.0,0,1,0,0,2023-10-31
9684940,Ah Dp,8238726.0,IND:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,32,0,23,8.35,0,12.0,4,1,1,0,2023-10-31
9684940,IC Pl,6773234.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,31,0,24,7.75,0,6.0,3,0,1,0,2023-10-31
9684940,Kk My,6486486.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,18,0,12,9.0,0,5.0,0,2,0,0,2023-10-31
9684940,Mh Kr,6487970.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,29,1,24,7.25,0,11.0,4,0,0,1,2023-10-31
9684940,Sz Ad,8117990.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,30,1,24,7.5,0,10.0,1,2,1,0,2023-10-31
9271744,Ir Ad,3364234.0,PAK:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,16,0,12,8.0,0,3.0,2,0,0,0,2022-12-17
9271744,Id Wm,1594319.0,PAK:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,38,0,24,9.5,0,8.0,2,3,1,0,2022-12-17
9271744,N Pp,2270519.0,SL:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,37,3,18,12.33,0,9.0,3,3,0,2,2022-12-17
9271744,N Ta,6686658.0,SL:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,29,1,24,7.25,0,11.0,3,1,0,0,2022-12-17
9271744,PR Sn,3008179.0,SL:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,1,16,0,18,5.33,0,6.0,0,0,0,0,2022-12-17
9271744,PM De,6517118.0,SL:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,8,0,6,8.0,0,1.0,1,0,0,0,2022-12-17
9271744,Wb Rz,305143.0,PAK:Right-hand bat:Left-arm fast:,0.0,0.0,1,28,0,18,9.33,0,6.0,1,2,0,0,2022-12-17
9271744,C We,8306619.0,SL:Left-hand bat:Right-arm medium:,0.0,0.0,2,18,0,6,18.0,0,3.0,1,2,0,1,2022-12-17
9271744,DS Te,5548318.0,SL:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,35,1,24,8.75,0,6.0,0,3,0,0,2022-12-17
9271744,MD Sa,3061225.0,SL:Right-hand bat:Right-arm medium:,1.0,0.0,2,10,1,18,3.33,0,11.0,1,0,0,0,2022-12-17
9271744,MW Fe,8464343.0,WI:Right-hand bat:Right-arm medium:,0.0,0.0,2,23,1,12,11.5,0,3.0,4,0,1,0,2022-12-17
9271744,Nr Ad,8277716.0,AFG:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,2,17,1,24,4.25,0,15.0,2,0,2,0,2022-12-17
9271744,Sr Ra,2097017.0,ZIM:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,5,2,18,1.67,0,13.0,0,0,0,0,2022-12-17
9087196,Hn Md,6486416.0,BAN:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,47,3,24,11.75,0,7.0,6,2,0,1,2022-11-02
9087196,Mr Rn,2316327.0,BAN:Left-hand bat:Left-arm fast-medium:,0.0,0.0,1,31,0,24,7.75,0,9.0,4,0,0,0,2022-11-02
9087196,Sb Al Hn,393014.0,BAN:Left-hand bat:Slow left-arm orthodox:,1.0,0.0,1,33,2,24,8.25,0,3.0,2,0,0,0,2022-11-02
9087196,Sl Im,6930286.0,BAN:Left-hand bat:Left-arm medium-fast:,0.0,0.0,1,57,0,24,14.25,0,7.0,4,4,2,2,2022-11-02
9087196,Tn Ad,3769555.0,BAN:Left-hand bat:Right-arm fast:,0.0,0.0,1,15,0,24,3.75,0,16.0,2,0,0,0,2022-11-02
9087196,AR Pl,3882850.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,6,0,6,6.0,0,2.0,0,0,0,0,2022-11-02
9087196,Ap Sh,7881845.0,IND:Left-hand bat:Left-arm medium-fast:,0.0,0.0,2,38,2,24,9.5,0,10.0,5,1,0,0,2022-11-02
9087196,B Kr,2282125.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,27,0,18,9.0,0,7.0,2,2,0,0,2022-11-02
9087196,HH Pa,4377610.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,28,2,18,9.33,0,8.0,1,3,0,0,2022-11-02
9087196,Md Si,3373285.0,IND:Right-hand bat:Right-arm fast:,0.0,0.0,2,25,1,18,8.33,0,7.0,2,1,0,0,2022-11-02
9087196,R An,184960.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,19,0,12,9.5,0,4.0,3,0,1,0,2022-11-02
9327569,C Ka,7753570.0,UGA:Right-hand bat:Right-arm medium:,0.0,0.0,1,22,4,24,5.5,0,14.0,3,0,2,0,2022-09-21
9327569,D Ma,2159093.0,UGA:Right-hand bat:Right-arm medium:,0.0,0.0,1,18,0,12,9.0,0,3.0,1,1,0,0,2022-09-21
9327569,F Na,182986.0,UGA:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,7,0,6,7.0,0,3.0,1,0,0,0,2022-09-21
9327569,J Mi,8246433.0,UGA:Right-hand bat:None:,0.0,0.0,1,13,2,24,3.25,2,18.0,1,0,1,0,2022-09-21
9327569,K Wa,6496776.0,UGA:Right-hand bat:Right-arm medium:,0.0,0.0,1,27,1,18,9.0,0,9.0,4,1,1,0,2022-09-21
9327569,Rt Ai Sh,7906968.0,UGA:Right-hand bat:Right-arm medium:,0.0,0.0,1,14,0,24,3.5,0,17.0,0,1,0,0,2022-09-21
9327569,E Oo,2051230.0,KENYA:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,14,0,12,7.0,0,7.0,2,0,2,0,2022-09-21
9327569,LN Oh,3081147.0,KENYA:Right-hand bat:Left-arm fast-medium:,0.0,0.0,2,30,4,18,10.0,0,13.0,1,4,1,1,2022-09-21
9327569,NM Oo,2158939.0,KENYA:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,16,0,12,8.0,0,6.0,3,0,1,0,2022-09-21
9327569,RR Pl,1872198.0,KENYA:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,6,0,3,12.0,0,1.0,1,0,0,0,2022-09-21
9327569,S Bo,4462555.0,KENYA:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,7,0,12,3.5,0,5.0,0,0,0,0,2022-09-21
9327569,SO Ne,2159618.0,KENYA:Right-hand bat:Slow left-arm orthodox:,1.0,0.0,2,22,0,24,5.5,0,8.0,2,0,0,0,2022-09-21
9327569,Vj Pl,8246573.0,KENYA:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,12,3,24,3.0,0,15.0,0,0,0,0,2022-09-21
9097262,A Ma,2204950.0,SA:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,30,1,24,7.5,0,8.0,1,1,1,0,2022-02-09
9097262,BE Hs,2659502.0,SA:Left-hand bat:Left-arm fast-medium:,0.0,0.0,1,33,1,24,8.25,0,8.0,4,1,0,0,2022-02-09
9097262,GF Le,3373138.0,SA:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,11,0,6,11.0,0,2.0,2,0,0,0,2022-02-09
9097262,J Dd,4239493.0,SA:Right-hand bat:Legbreak:,0.0,0.0,1,26,1,18,8.67,0,7.0,2,1,1,0,2022-02-09
9097262,M Ma,6640164.0,SA:Right-hand bat:Right-arm fast:,0.0,0.0,1,14,0,12,7.0,0,3.0,1,0,1,0,2022-02-09
9097262,TL Mi,4159658.0,SA:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,18,0,12,9.0,0,3.0,1,1,0,0,2022-02-09
9097262,WD Pl,1858961.0,SA:Left-hand bat:Left-arm medium-fast:,1.0,0.0,1,25,1,24,6.25,0,11.0,4,0,0,0,2022-02-09
9097262,D Pn,2295642.0,SA:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,38,0,18,12.67,0,2.0,3,2,1,0,2022-02-09
9097262,JT Ss,1963443.0,SA:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,31,0,24,7.75,0,3.0,1,1,0,0,2022-02-09
9097262,M Ne,6845950.0,SA:Right-hand bat:Right-arm medium:,0.0,0.0,2,18,2,18,6.0,0,7.0,0,1,0,0,2022-02-09
9097262,T vn Vn,4875086.0,SA:Right-hand bat:Left-arm medium-fast:,0.0,0.0,2,29,1,19,9.16,0,6.0,3,1,2,0,2022-02-09
9097262,To Na,6816718.0,SA:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,30,0,18,10.0,0,5.0,3,1,0,0,2022-02-09
9097262,WJ Le,3009215.0,SA:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,15,0,6,15.0,0,2.0,2,1,0,0,2022-02-09
8887871,AJ Fh,37351.0,AUS:Right-hand bat:Slow left-arm orthodox:,1.0,0.0,1,10,0,6,10.0,0,0.0,1,0,0,0,2022-01-19
8887871,CJ Be,2286388.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,1,21,5,24,5.25,0,10.0,0,1,0,0,2022-01-19
8887871,J Mo,7620339.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,5,0,6,5.0,0,2.0,0,0,0,0,2022-01-19
8887871,J Sr,5469092.0,AUS:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,6,0,6,6.0,0,1.0,0,0,0,0,2022-01-19
8887871,JK Lr,1906708.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,1,48,1,24,12.0,0,6.0,6,1,1,0,2022-01-19
8887871,W Sd,7537067.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,31,0,12,15.5,0,0.0,5,0,1,0,2022-01-19
8887871,Z Es,7620297.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,31,1,18,10.33,0,5.0,3,1,1,0,2022-01-19
8887871,Zr Kn,4985546.0,AFG:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,1,18,0,24,4.5,0,12.0,1,0,2,0,2022-01-19
8887871,CJ Gn,5509524.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,21,0,18,7.0,0,2.0,1,0,0,0,2022-01-19
8887871,DR Ss,5788320.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,2,22,1,24,5.5,0,11.0,0,1,1,0,2022-01-19
8887871,GS Su,3497633.0,AUS:Left-hand bat:Right-arm fast-medium:,0.0,0.0,2,33,3,24,8.25,0,9.0,1,1,1,0,2022-01-19
8887871,JS Sa,6718802.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,2,11,0,6,11.0,0,1.0,0,1,0,0,2022-01-19
8887871,N Mw,5497274.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,48,0,24,12.0,0,6.0,4,2,3,0,2022-01-19
8887871,T Sa,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,2,32,2,24,8.0,0,5.0,3,0,3,0,2022-01-19
8938418,AU Rd,1711492.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,1,33,0,24,8.25,0,1.0,2,0,0,0,2022-07-31
8938418,CJ Jn,2022957.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,52,1,24,13.0,0,5.0,8,1,2,0,2022-07-31
8938418,DJ Wy,2157770.0,ENG:Left-hand bat:Left-arm fast-medium:,0.0,0.0,1,25,3,24,6.25,1,14.0,4,0,0,0,2022-07-31
8938418,MM Ai,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,4,1,6,4.0,0,3.0,0,0,1,0,2022-07-31
8938418,RW Ty,3231437.0,ENG:Right-hand bat:Left-arm fast-medium:,0.0,0.0,1,45,0,24,11.25,0,5.0,8,0,0,0,2022-07-31
8938418,SM Cn,4640824.0,ENG:Left-hand bat:Left-arm medium-fast:,0.0,0.0,1,29,0,18,9.67,0,3.0,3,0,3,0,2022-07-31
8938418,A Ne,3373866.0,SA:Right-hand bat:Right-arm fast:,0.0,0.0,2,12,1,12,6.0,0,6.0,0,0,0,1,2022-07-31
8938418,AK Mm,4203499.0,SA:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,5,1,6,5.0,0,1.0,0,0,0,0,2022-07-31
8938418,AL Po,3782225.0,SA:Left-hand bat:Right-arm medium-fast:,0.0,0.0,2,23,1,24,5.75,0,8.0,2,0,0,0,2022-07-31
8938418,KA Mj,1874081.0,SA:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,21,2,22,5.73,0,8.0,2,0,0,0,2022-07-31
8938418,L Ni,3794174.0,SA:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,10,0,12,5.0,0,5.0,1,0,0,0,2022-07-31
8938418,T Si,2654028.0,SA:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,2,24,5,24,6.0,0,11.0,1,1,0,0,2022-07-31
9793846,Af Hn,6551978.0,BAN:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,15,0,6,15.0,0,2.0,2,1,0,0,2023-10-07
9793846,R Ml,8938873.0,BAN:Right-hand bat:Right-arm medium:,0.0,0.0,1,20,0,12,10.0,0,5.0,1,2,0,0,2023-10-07
9793846,Rl Hn,7084930.0,BAN:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,12,1,12,6.0,0,6.0,2,0,0,0,2023-10-07
9793846,At Ms,9329494.0,PAK:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,15,0,6,15.0,0,2.0,3,0,0,1,2023-10-07
9793846,Ad Il,7913254.0,PAK:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,14,3,12,7.0,0,8.0,1,1,2,0,2023-10-07
9793846,Sn Mm,9307892.0,PAK:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,2,32,1,12,16.0,0,2.0,3,2,0,0,2023-10-07
9085082,BA Re,3218340.0,ENG:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,46,0,24,11.5,0,5.0,4,2,1,0,2022-06-17
9085082,L Ts,6402374.0,ENG:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,37,1,24,9.25,0,5.0,4,0,1,0,2022-06-17
9085082,NA Sr,5231218.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,1,36,0,24,9.0,0,9.0,2,2,0,1,2022-06-17
9085082,P Cn,3622807.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,1,45,0,24,11.25,0,3.0,6,0,3,0,2022-06-17
9085082,SG Bk,2173646.0,ENG:Left-hand bat:Legbreak:,0.0,0.0,1,34,3,24,8.5,0,10.0,3,2,0,0,2022-06-17
9085082,DJ Lh,8027396.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,17,1,18,5.67,0,9.0,0,1,2,0,2022-06-17
9085082,DM Bs,4527942.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,24,2,24,6.0,0,10.0,3,0,1,0,2022-06-17
9085082,JA Tn,5367676.0,ENG:Left-hand bat:Right-arm medium-fast:,0.0,0.0,2,10,1,12,5.0,0,5.0,0,0,0,0,2022-06-17
9085082,JW St,6136738.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,35,4,24,8.75,0,8.0,0,3,0,0,2022-06-17
9085082,ML Rs,8050160.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,20,0,18,6.67,0,5.0,0,1,0,0,2022-06-17
9085082,Sb Kn,6460614.0,PAK:Right-hand bat:Legbreak:,0.0,0.0,2,30,0,24,7.5,0,6.0,1,1,0,0,2022-06-17
9271688,AD Ms,348361.0,SL:Right-hand bat:Right-arm medium:,1.0,0.0,1,8,0,6,8.0,0,2.0,1,0,1,0,2022-12-11
9271688,DC Ds,6347256.0,WI:Left-hand bat:Left-arm medium-fast:,0.0,0.0,1,32,1,18,10.67,0,5.0,2,2,1,0,2022-12-11
9271688,JF Vy,2590293.0,SL:Right-hand bat:Legbreak:,0.0,0.0,1,31,2,24,7.75,0,5.0,2,1,0,0,2022-12-11
9271688,KC Aa,5490582.0,SL:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,7,0,6,7.0,0,2.0,1,0,0,0,2022-12-11
9271688,ND Pa,8066883.0,SL:Left-hand bat:Left-arm slow-medium:,0.0,0.0,1,28,1,24,7.0,0,11.0,3,1,0,0,2022-12-11
9271688,Nq,5554142.0,AFG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,41,1,24,10.25,0,12.0,7,1,2,1,2022-12-11
9271688,RS Ll,347346.0,SL:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,21,0,12,10.5,0,5.0,4,0,1,0,2022-12-11
9271688,RS Ba,74087.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,1,4,1,6,4.0,0,2.0,0,0,0,0,2022-12-11
9271688,Ir Ad,3364234.0,PAK:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,12,2,12,6.0,0,7.0,0,1,0,0,2022-12-11
9271688,Id Wm,1594319.0,PAK:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,24,0,24,6.0,0,12.0,3,0,1,0,2022-12-11
9271688,N Pp,2270519.0,SL:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,52,2,24,13.0,0,6.0,8,1,2,0,2022-12-11
9271688,N Ta,6686658.0,SL:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,23,1,24,5.75,1,12.0,1,1,1,0,2022-12-11
9271688,PR Sn,3008179.0,SL:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,2,17,0,12,8.5,0,2.0,2,0,0,0,2022-12-11
9271688,Wb Rz,305143.0,PAK:Right-hand bat:Left-arm fast:,0.0,0.0,2,21,2,24,5.25,0,8.0,1,0,1,0,2022-12-11
9128657,AK Mm,4203499.0,SA:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,36,0,18,12.0,0,3.0,2,3,0,0,2022-05-01
9128657,B Kr,2282125.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,22,0,24,5.5,0,8.0,1,0,0,0,2022-05-01
9128657,M Jn,4874820.0,SA:Right-hand bat:Left-arm medium-fast:,0.0,0.0,1,38,0,24,9.5,0,12.0,1,4,0,0,2022-05-01
9128657,Sk Sh,2642751.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,10,0,6,10.0,0,0.0,1,0,0,0,2022-05-01
9128657,T Nn,5618038.0,IND:Left-hand bat:Left-arm medium:,0.0,0.0,1,42,2,24,10.5,0,4.0,4,1,1,0,2022-05-01
9128657,Un Mk,8725709.0,IND:Right-hand bat:Right-arm fast:,0.0,0.0,1,48,0,24,12.0,0,8.0,6,2,2,0,2022-05-01
9128657,D Ps,2294823.0,SA:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,40,1,24,10.0,0,5.0,2,2,1,0,2022-05-01
9128657,M Ta,7968225.0,SL:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,26,0,24,6.5,0,6.0,0,1,0,0,2022-05-01
9128657,MJ Sr,3519011.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,36,1,18,12.0,0,4.0,2,3,0,0,2022-05-01
9128657,Mh Cy,7879829.0,IND:Left-hand bat:Left-arm medium:,0.0,0.0,2,46,4,24,11.5,0,9.0,4,3,1,0,2022-05-01
9128657,RA Ja,1642738.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,15,0,18,5.0,0,8.0,0,1,0,0,2022-05-01
9128657,St Sh,8118067.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,24,0,12,12.0,0,4.0,3,1,0,1,2022-05-01
9097388,Ci Yf,6646240.0,SA:Right-hand bat:Right-arm medium:,0.0,0.0,1,19,0,18,6.33,0,8.0,3,0,0,0,2022-02-20
9097388,J Lg,4239661.0,SA:Left-hand bat:Legbreak:,0.0,0.0,1,17,0,12,8.5,0,2.0,2,0,1,0,2022-02-20
9097388,MP So,1616040.0,SA:Left-hand bat:Right-arm medium:,1.0,0.0,1,18,3,18,6.0,0,9.0,0,1,1,0,2022-02-20
9097388,RR Hs,1884973.0,SA:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,15,0,18,5.0,0,9.0,2,0,0,0,2022-02-20
9097388,SB Ma,2658445.0,SA:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,12,0,12,6.0,0,2.0,0,0,1,0,2022-02-20
9097388,T Bo,3420353.0,SA:Right-hand bat:Right-arm fast:,0.0,0.0,1,24,1,18,8.0,0,6.0,2,1,1,0,2022-02-20
9097388,T Ni,3851595.0,SA:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,21,3,24,5.25,0,11.0,1,1,0,0,2022-02-20
9097388,CP Ks,4171495.0,SA:Left-hand bat:Left-arm medium:,0.0,0.0,2,4,0,1,24.0,0,0.0,1,0,0,0,2022-02-20
9097388,G Ma,3802378.0,SA:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,22,1,18,7.33,0,7.0,1,0,2,0,2022-02-20
9097388,GJ Sn,4160316.0,SA:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,19,1,24,4.75,0,8.0,0,0,1,0,2022-02-20
9097388,M Ps,4239794.0,SA:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,33,1,18,11.0,0,4.0,4,1,0,0,2022-02-20
9097388,N vn Hn,4168086.0,SA:Left-hand bat:Right-arm fast:,0.0,0.0,2,19,0,18,6.33,0,4.0,1,0,0,0,2022-02-20
9097388,P Ba,2667244.0,SA:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,12,0,12,6.0,0,4.0,1,0,0,0,2022-02-20
9097388,SA Ma,4817014.0,SA:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,20,2,24,5.0,0,11.0,2,0,1,0,2022-02-20
9516394,Ah Dp,8238726.0,IND:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,30,0,12,15.0,0,4.0,2,2,1,2,2023-04-06
9516394,DJ Wy,2157770.0,ENG:Left-hand bat:Left-arm fast-medium:,0.0,0.0,1,16,2,24,4.0,1,15.0,2,0,1,0,2023-04-06
9516394,HV Pl,2733380.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,38,1,18,12.67,0,5.0,4,2,1,0,2023-04-06
9516394,KV Sa,212029.0,IND:Left-hand bat:Legbreak googly:,0.0,0.0,1,26,2,18,8.67,0,6.0,2,1,0,0,2023-04-06
9516394,MG Bl,2288789.0,NZ:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,34,1,18,11.33,0,3.0,1,3,0,0,2023-04-06
9516394,Md Sj,6586824.0,IND:Right-hand bat:Right-arm fast:,0.0,0.0,1,44,1,24,11.0,0,13.0,6,1,3,1,2023-04-06
9516394,Sz Ad,8117990.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,6,0,6,6.0,0,3.0,1,0,0,0,2023-04-06
9516394,CV Vn,7758638.0,IND:Right-hand bat:Legbreak googly:,0.0,0.0,2,15,4,22,4.09,0,13.0,2,0,0,0,2023-04-06
9516394,SN Tr,3326980.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,15,1,12,7.5,0,4.0,2,0,0,0,2023-04-06
