match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15
9085103,Le,8182,5229482.0:3085473.0:82228.0:1837205.0:6249256.0:4425224.0:4460070.0:2450895.0:8055417.0:3312350.0:4575878.0,Ne,8917,8040164.0:6374878.0:2158869.0:2486896.0:4645304.0:2858904.0:3648203.0:3636821.0:164604.0:2082387.0:8040136.0,Ne,8917,Le,bat,Cy Gd Nn,Northampton,2022-06-17,day/night match,Vy Bt,2022,1637,0.6363636363636364,0.7530864197530864,161.53333333333333,66.67,170.44444444444446
9837253,Kt,279,8204944.0:3008676.0:8174403.0:8521029.0:2517556.0:5573798.0:8350593.0:9301158.0:8521526.0:9804927.0:9301165.0,Ud Ab Es,202,7990828.0:8688952.0:2206637.0:8489816.0:8127279.0:8250115.0:8463783.0:8688868.0:8688973.0:8426291.0:2691688.0,Ud Ab Es,202,Kt,bat,Mi Ct Gd,Kathmandu,2023-10-31,day match,Ud Ab Es tr of Nl,2023/24,24044,0.3333333333333333,1.2439024390243902,172.0,100.0,158.75
9457580,St Ss,45072,6930230.0:4403419.0:4879426.0:3471761.0:392216.0:1634611.0:392062.0:1594319.0:2036649.0:2104346.0:8144429.0,Ka Ts,42573,393371.0:2123974.0:4069666.0:8129680.0:7960847.0:4403426.0:5940374.0:4403503.0:4731628.0:2436356.0:8473590.0,St Ss,45072,Ka Ts,field,St Il Ct Sm,Sylhet,2023-01-30,night match,Bh Pr Le,2022/23,10961,0.5555555555555556,3.857142857142857,163.5,0.0,156.6875
9150126,An,293,6818622.0:4980926.0:3086803.0:3668356.0:181404.0:6450576.0:5736016.0:5554254.0:5554142.0:6818776.0:6819238.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:2436251.0:7695666.0:4171460.0:3685100.0:2921680.0:2436426.0:6496482.0,Id,216,An,bat,Cl Se Ct Cb St Bt,Belfast,2022-08-09,day match,An tr of Id,2022,9876,0.8571428571428571,61.0,167.83333333333334,0.0,154.4
9271681,Ja Ks,47501,6818622.0:5490596.0:3260564.0:4403545.0:298612.0:8067002.0:1634611.0:3162487.0:8072056.0:7968225.0:8907338.0,Ky Fs,47480,7200598.0:363047.0:5490624.0:6710850.0:5490666.0:4690104.0:3200756.0:4365878.0:2296195.0:2691688.0:8136680.0,Ky Fs,47480,Ky Fs,field,Pe Il Ct Sm,Kandy,2022-12-10,night match,La Pr Le,2022/23,17534,1.0909090909090908,1.0,156.91666666666666,100.0,176.5
8887850,Ht Hs,33928,5843200.0:4223883.0:1611364.0:2161599.0:5367676.0:6249256.0:2340372.0:8193296.0:4393402.0:6732004.0:6722540.0,Me Rs,33942,5469092.0:37351.0:46794.0:3125506.0:7620339.0:5406540.0:7537067.0:2286388.0:7620297.0:1906708.0:4985546.0,Ht Hs,33928,Ht Hs,bat,Ds Sm Me,Melbourne,2022-01-18,night match,Bg Bh Le,2021/22,8252,1.125,1.4878048780487805,168.0,50.0,157.2
9823071,Nl,237,5563004.0:7409611.0:7993551.0:7507429.0:5562962.0:8127167.0:8776767.0:4908518.0:5604738.0:7409569.0:6396984.0,Ud Ab Es,202,8688952.0:9059000.0:8250115.0:2206637.0:8127279.0:8463783.0:8489816.0:8688868.0:2691688.0:8426291.0:9471244.0,Ud Ab Es,202,Ud Ab Es,field,Tn Uy Il Ct Gd Kr,Kirtipur,2023-10-27,day match,Ud Ab Es tr of Nl,2023/24,13586,1.25,3.857142857142857,134.27272727272728,50.0,
9837218,On,272,8937046.0:9818213.0:6584164.0:4095594.0:8936913.0:6694246.0:6219968.0:293901.0:4772620.0:3057256.0:6565684.0,Ma,125,6076034.0:6396942.0:7147188.0:2153486.0:4435633.0:7636075.0:4435479.0:4062813.0:2814993.0:9436160.0:4435500.0,On,272,On,bat,Tn Uy Il Ct Gd Kr,Kirtipur,2023-10-30,day match,On tr of Nl,2023/24,13586,2.0,21.0,137.85714285714286,0.0,164.5
9516520,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:210328.0:5972868.0:8117990.0:7586970.0:5490666.0:2733380.0:1858961.0:6586824.0:5444718.0,Pb Ks,30407,7881719.0:8127181.0:4239038.0:2827327.0:2385991.0:4640824.0:5053082.0:5038046.0:8180500.0:5788418.0:7881845.0:7453697.0,Rl Cs Be,30393,Pb Ks,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-04-20,day/night match,In Pr Le,2023,7118,3.2,1.0,181.46666666666667,33.33,177.16666666666666
9433129,De,6698,2433640.0:8180570.0:325814.0:4170186.0:4508328.0:6718788.0:3991700.0:6060844.0:4613580.0:6005866.0:8907338.0,Ne,8917,4873700.0:2286472.0:2157770.0:4645304.0:2158869.0:3648203.0:3636821.0:3216569.0:164604.0:8819985.0:8040136.0,Ne,8917,Ne,field,Cy Gd Dy,Derby,2023-05-29,day match,Vy Bt,2023,769,0.625,61.0,164.66666666666666,50.0,169.57142857142858
9344250,Ts,23750,7494668.0:5197436.0:4159644.0:3406717.0:4888218.0:4160267.0:3851336.0:2259739.0:4888344.0:3818282.0:328607.0,Ds,22763,4898074.0:7497013.0:1963443.0:2231907.0:4175065.0:3490087.0:7495291.0:4888414.0:3062079.0:4866728.0:3747484.0,Ts,23750,Ds,field,Ss Pk Pm,Potchefstroom,2022-10-17,day match,CA T0 Ce,2022/23,9582,1.5,1.975609756097561,137.6,50.0,
9331349,Sa,14860,7491378.0:227793.0:5977026.0:1663885.0:6698110.0:7922284.0:9009265.0:2733401.0:3691547.0:4192558.0:4141556.0:7922291.0,Ka,13397,7555687.0:6585144.0:2981614.0:3029494.0:9009482.0:5126064.0:7570114.0:2966683.0:7581223.0:5126050.0:7921346.0:9009489.0,Sa,14860,Sa,bat,En Gs Ka,Kolkata,2022-10-30,day/night match,Sd Mq Ai Ty,2022/23,2057,1.0,1.0,174.0,0.0,158.3181818181818
9097164,On,272,8937046.0:2154305.0:8936913.0:6694246.0:4095594.0:293901.0:7541183.0:7541176.0:6565684.0:4095580.0:7541162.0,Nl,237,3127669.0:7409611.0:1633813.0:5562962.0:4908532.0:181852.0:7409569.0:8296644.0:8035873.0:7507387.0:6722540.0,Nl,237,Nl,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,2022-02-11,day match,Nl tr of On,2021/22,23736,1.0,1.0,153.0,0.0,140.0
9262056,Bs Rs,36070,3462080.0:2436405.0:2654014.0:7960847.0:6729862.0:2252452.0:4160267.0:2740408.0:7550864.0:6347494.0:8464392.0,St La Ks,36112,2331475.0:313809.0:5940374.0:2742837.0:7459647.0:4690230.0:6249256.0:1547993.0:3776849.0:7550892.0:4690300.0,Bs Rs,36070,St La Ks,field,Wr Pk Be St Ks,Basseterre,2022-09-04,day match,Cn Pr Le,2022,4045,1.1,1.0,154.2,50.0,155.03333333333333
9433010,We,10576,3298427.0:2288789.0:7773338.0:3681957.0:7671313.0:2922611.0:5320118.0:4533682.0:7184232.0:8018751.0:6240632.0,Ne,8917,4873700.0:2286472.0:2157770.0:2158869.0:4645304.0:3648203.0:2858904.0:3636821.0:8819985.0:3216569.0:164604.0,We,10576,We,bat,Cy Gd Nn,Northampton,2023-05-24,day/night match,Vy Bt,2023,1637,0.631578947368421,0.5121951219512195,172.6,50.0,171.54166666666666
9516814,Ss Hd,36014,8766603.0:2789079.0:3057312.0:5764576.0:4203499.0:6381962.0:7925546.0:8228485.0:6596582.0:2282125.0:8725709.0:7860439.0,Mi Is,30435,5043310.0:238727.0:7537004.0:3125562.0:6249256.0:8058924.0:2022957.0:230775.0:1907352.0:8118914.0:8442286.0,Mi Is,30435,Mi Is,field,We Sm Mi,Mumbai,2023-05-21,day/night match,In Pr Le,2023,5004,0.875,0.5061728395061729,186.6,0.0,173.26666666666668
9330586,Di,12046,7861524.0:6785666.0:9047499.0:4231702.0:5636658.0:8058903.0:6511336.0:8149315.0:1657466.0:4901182.0:5971804.0:8227974.0,Pb,14454,8127181.0:7491294.0:5958840.0:2789555.0:7925546.0:7556303.0:9098914.0:7570107.0:2282132.0:8180500.0:9377969.0:3691057.0,Di,12046,Di,bat,Si Mh Sm Jr,Jaipur,2022-10-12,day/night match,Sd Mq Ai Ty,2022/23,4661,2.3333333333333335,1.4878048780487805,168.375,0.0,165.0
9516793,Pb Ks,30407,8127181.0:197658.0:7881719.0:2827327.0:4640824.0:5053082.0:5038046.0:8180500.0:7453697.0:3851518.0:7881845.0:5788418.0,Rn Rs,30428,8058959.0:2162782.0:7833195.0:2981614.0:4690188.0:7556051.0:8228429.0:1945397.0:2656541.0:4901182.0:3068547.0:3011735.0,Rn Rs,30428,Rn Rs,field,Hl Ph Ct An Sm Da,Dharamsala,2023-05-19,night match,In Pr Le,2023,13453,0.23809523809523808,0.6721311475409836,179.0,50.0,165.75
9084970,Dm,6838,3293520.0:7651650.0:6257698.0:3490108.0:2100524.0:3218340.0:3622807.0:4174932.0:6402374.0:2173646.0:3216569.0,Bm Bs,10366,2124002.0:8364726.0:3612286.0:3890963.0:3681957.0:8044112.0:3200756.0:3245689.0:2170762.0:3200966.0:2855138.0,Bm Bs,10366,Dm,bat,Re Gd Cr le St,Chester-le-Street,2022-06-08,day/night match,Vy Bt,2022,7286,0.5,0.3442622950819672,178.66666666666666,66.67,161.8
9344320,Ds,22763,4898074.0:7497013.0:1963443.0:3422999.0:2231907.0:3490087.0:7495291.0:4888414.0:3062079.0:3747484.0:3513362.0,Bd,22497,4239773.0:4170186.0:6624470.0:4172972.0:310883.0:6624582.0:3845029.0:2625895.0:2753036.0:4165265.0:3062555.0,Bd,22497,Bd,field,Ss Pk Pm,Potchefstroom,2022-10-22,day match,CA T0 Ce,2022/23,9582,0.75,0.6721311475409836,142.36363636363637,0.0,152.28571428571428
9516408,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7556051.0:4690188.0:8228429.0:2740408.0:184960.0:3011735.0:1945397.0:3068547.0:3696482.0,Di Cs,30421,7491189.0:1539236.0:2034423.0:2231928.0:6511336.0:3882850.0:5742470.0:8942828.0:3914658.0:3373866.0:6487970.0:6598528.0,Rn Rs,30428,Di Cs,field,Ba Ct Sm Gi,Guwahati,2023-04-08,day/night match,In Pr Le,2023,20068,1.0,0.5121951219512195,174.26666666666668,66.67,148.5
9292562,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:210328.0:6521080.0:3882850.0:2733380.0:184960.0:3130840.0:7881845.0,Sh Aa,34,2604825.0:2654014.0:2231928.0:4203499.0:2252452.0:4171859.0:1858961.0:1874081.0:3851518.0:3373866.0:3794174.0,Ia,55,Sh Aa,field,Ba Ct Sm Gi,Guwahati,2022-10-02,night match,Sh Aa tr of Ia,2022/23,20068,1.4285714285714286,1.3278688524590163,167.53333333333333,75.0,135.85
9344299,Ws,23841,3009215.0:3009334.0:2252312.0:8786749.0:4166882.0:4888246.0:6665462.0:3372634.0:6639604.0:4874092.0:6816718.0,Bd,22497,4239773.0:4170186.0:1941743.0:4172972.0:310883.0:6624582.0:3845029.0:2625895.0:4165265.0:6646828.0:3062555.0,Ws,23841,Bd,field,Ss Pk Pm,Potchefstroom,2022-10-20,night match,CA T0 Ce,2022/23,9582,0.42857142857142855,0.012345679012345678,159.66666666666666,0.0,157.0
8950808,Si La,69,7200598.0:2420760.0:5490582.0:7531054.0:2104409.0:3061225.0:4365878.0:3865077.0:7200668.0:5490638.0:4403573.0,Ia,55,238727.0:5043310.0:4497646.0:2981614.0:1642738.0:5959834.0:3479860.0:2733380.0:2282125.0:4377694.0:3011735.0,Ia,55,Ia,field,Hl Ph Ct An Sm Da,Dharamsala,2022-02-26,night match,Si La tr of Ia,2021/22,13453,0.43478260869565216,0.2079207920792079,137.06666666666666,50.0,
9128440,Di Cs,30421,7491189.0:1539236.0:5742470.0:6521080.0:4497688.0:6511336.0:3882850.0:3326980.0:3914658.0:2316327.0:3373866.0,Lw Sr Gs,48334,2954769.0:2654014.0:3023320.0:3479860.0:3299407.0:8058903.0:2970652.0:2740408.0:4859490.0:3216569.0:8228100.0,Lw Sr Gs,48334,Lw Sr Gs,field,Dr DY Pl Ss Ay Mi,Mumbai,2022-04-07,night match,In Pr Le,2022,16540,0.65,0.2079207920792079,154.8,0.0,146.5
9272395,Me Rs,33942,5406540.0:2336473.0:8176356.0:37351.0:1635773.0:1934099.0:3715697.0:7537067.0:4393402.0:1905847.0:6818776.0,Be Ht,33921,8561342.0:7620269.0:1626526.0:2083409.0:3114803.0:2020332.0:4967738.0:7353828.0:3890984.0:5419546.0:4132295.0,Me Rs,33942,Be Ht,field,Cs Sm Cs,Cairns,2022-12-15,night match,Bg Bh Le,2022/23,7475,2.0,21.0,157.6,25.0,
9433787,De,6698,7295028.0:3967648.0:325814.0:4170186.0:8180570.0:6718788.0:3991700.0:6060844.0:4517246.0:6005866.0:8907338.0,Le,8301,2340372.0:4887336.0:6003584.0:2658431.0:4873028.0:6081914.0:3218291.0:6342384.0:7161426.0:5528116.0:7158710.0,De,6698,Le,field,Cy Gd Dy,Derby,2023-06-30,day/night match,Vy Bt,2023,769,1.5555555555555556,2.9047619047619047,175.26666666666668,80.0,164.55555555555554
9388469,Ad,17583,1945390.0:8765154.0:3069954.0:3935854.0:8144184.0:4949776.0:3913440.0:5560190.0:8354835.0:7565697.0:9104003.0,Cy,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8706179.0:8414699.0:7907661.0:1495731.0:8482788.0:3834319.0,Cy,17653,Cy,field,En Pk Or Ol Ad,Auckland,2023-01-08,day match,Sr Sh,2022/23,5081,0.8333333333333334,1.0,154.86666666666667,20.0,138.125
9457531,St Ss,45072,4403419.0:4879426.0:6930230.0:392216.0:5516720.0:1634611.0:1594319.0:7976653.0:392062.0:2036649.0:8144429.0,Fe Bl,47529,5752256.0:6450576.0:2662491.0:393014.0:3364234.0:5554282.0:392188.0:4403454.0:8298779.0:2630081.0:6493346.0,St Ss,45072,Fe Bl,field,Se Ba Nl Sm Mr,Dhaka,2023-01-24,day/night match,Bh Pr Le,2022/23,14188,0.3076923076923077,0.7530864197530864,170.85714285714286,50.0,149.5
9407740,Ss En Ce,48943,3200973.0:8786749.0:1963443.0:4203499.0:4171859.0:4874820.0:3162487.0:4174932.0:2269833.0:334963.0:2658445.0,Pl Rs,48950,2089079.0:2162782.0:3009215.0:4887406.0:3782225.0:2252452.0:1837205.0:4239780.0:3872756.0:3794174.0:2654028.0,Pl Rs,48950,Ss En Ce,bat,St Gs Pk Ga,Gqeberha,2023-01-24,day match,S0,2022/23,1224,0.7368421052631579,1.0,171.8,0.0,141.3
9085257,Sx,9967,6311612.0:2263736.0:8820496.0:4215098.0:74087.0:4411231.0:4504044.0:5554254.0:8006676.0:3214812.0:1471994.0,Sy,9876,6282856.0:7672657.0:7734264.0:1798705.0:1613919.0:2791459.0:2022957.0:7276380.0:5652828.0:3901099.0:6646940.0,Sx,9967,Sy,field,Cy Gd He,Brighton,2022-06-23,night match,Vy Bt,2022,797,1.0769230769230769,0.6039603960396039,174.4,0.0,154.25
9272654,Be Ht,33921,8561342.0:1506098.0:5515922.0:5056134.0:3890963.0:3114803.0:4967738.0:2633196.0:7866039.0:4132295.0:5419546.0,Ae Ss,33914,3710090.0:4239038.0:2286472.0:2285051.0:3681957.0:387778.0:7455818.0:2286388.0:6718844.0:3890998.0:55299.0,Be Ht,33921,Ae Ss,field,Ae Ol,Adelaide,2023-01-14,night match,Bg Bh Le,2022/23,930,0.7222222222222222,1.0,160.26666666666668,75.0,156.96666666666667
9076955,Ka Ts,42573,363047.0:3056752.0:5831622.0:4403426.0:392216.0:1634611.0:2097017.0:5771800.0:6493346.0:2630081.0:392419.0,St Ss,45072,371825.0:2662491.0:319948.0:1884672.0:74087.0:3850944.0:393770.0:2875389.0:3108958.0:6928802.0:3127683.0,Ka Ts,42573,St Ss,field,St Il Ct Sm,Sylhet,2022-02-07,night match,Bh Pr Le,2021/22,10961,1.1428571428571428,61.0,150.8,100.0,
9459813,Ed,20,4685568.0:2162782.0:1655436.0:3651472.0:62432.0:4640824.0:1730658.0:2022957.0:1711492.0:4688998.0:2461129.0,Bh,188,3758565.0:2104332.0:4403419.0:6930230.0:393014.0:6551978.0:8127321.0:3769555.0:2436356.0:6486416.0:2316327.0,Bh,188,Bh,field,Zr Ad Cy Sm Cm,Chattogram,2023-03-09,day/night match,Ed tr of Bh,2022/23,13530,1.05,4.809523809523809,172.06666666666666,100.0,157.96428571428572
9225334,Ia,55,238727.0:3125562.0:4497646.0:6521080.0:4377610.0:1642738.0:210328.0:184960.0:8228100.0:2282125.0:7881845.0,Wt Is,41,2436405.0:1613898.0:2740408.0:4230127.0:5742470.0:4690188.0:3715697.0:5744850.0:4739580.0:4690230.0:6347494.0,Ia,55,Wt Is,field,Bn La Sm Ta Td,Tarouba,2022-07-29,day match,Ia tr of Wt Is ad Ud Ss of Aa,2022,14300,1.6,1.3278688524590163,168.2,0.0,
9684947,Ur Ph,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:2282125.0:7491371.0:7742860.0:7924048.0:8118053.0:7860439.0,Pb,14454,7491294.0:8127181.0:2789555.0:5958840.0:8058924.0:7925546.0:7556303.0:2282132.0:7881845.0:8180500.0:7570107.0,Pb,14454,Pb,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-11-02,day match,Sd Mq Ai Ty,2023/24,7118,1.3333333333333333,1.0,140.11111111111111,0.0,170.14285714285714
9657052,Ka,195,3313659.0:173277.0:2158939.0:1872198.0:3081147.0:7753696.0:7753605.0:2159618.0:8246573.0:2042921.0:7753682.0,Ua,251,1634709.0:3719197.0:8246440.0:6496776.0:7906968.0:5120674.0:8964843.0:2943457.0:182986.0:8059379.0:2943443.0,Ka,195,Ka,bat,Ga Cb Gd Ni,Nairobi,2023-06-10,day match,Ua tr of Ka,2023,4913,0.6666666666666666,0.2079207920792079,129.4,0.0,129.0
9489381,Bm Px,46780,7694581.0:3651472.0:7672657.0:2827327.0:62432.0:8210789.0:8044112.0:1482249.0:1730658.0:3156033.0:1905847.0,Ol Is,46759,2089079.0:6282856.0:7787772.0:3057312.0:4640824.0:2083409.0:2020332.0:1613919.0:6060844.0:5231218.0:7866039.0,Bm Px,46780,Ol Is,field,En Bm,Birmingham,2023-08-13,night match,Te Hd Ms Cn,2023,1161,0.5625,0.5061728395061729,152.4,100.0,162.46666666666667
9680250,Ge Ts,49650,4381761.0:8363221.0:2659243.0:393014.0:1636627.0:8504782.0:3061225.0:6471870.0:5643700.0:3497171.0:5490638.0,Da Aa,47508,5490596.0:4403531.0:4403545.0:2104430.0:3260564.0:4223883.0:8146998.0:4403573.0:5047300.0:4769148.0:8277716.0,Da Aa,47508,Da Aa,field,R Pa Sm Co,Colombo,2023-08-11,night match,La Pr Le,2023,7041,0.75,0.6296296296296297,148.5,0.0,137.73333333333332
9516464,Ss Hd,36014,6381962.0:2789079.0:3127354.0:4203499.0:7491294.0:3057312.0:4874820.0:7570107.0:2282125.0:8725709.0:5618038.0:5038018.0,Ka Kt Rs,30400,6818622.0:7341704.0:5959834.0:1613919.0:4231702.0:1934099.0:5061748.0:3326980.0:2632825.0:3456424.0:7758638.0:9455557.0,Ss Hd,36014,Ka Kt Rs,field,En Gs Ka,Kolkata,2023-04-14,night match,In Pr Le,2023,2057,0.8823529411764706,0.01639344262295082,172.06666666666666,25.0,165.46666666666667
9094280,Mr Os,46766,2162782.0:4685568.0:1934099.0:4171859.0:1798705.0:325814.0:6364588.0:2790675.0:8055417.0:7732934.0:4575878.0,Tt Rs,46731,1749075.0:1655436.0:3294444.0:2082499.0:1626526.0:2535420.0:130437.0:5788320.0:4012203.0:2083157.0:2654028.0,Tt Rs,46731,Tt Rs,field,Od Td Mr,Manchester,2022-08-13,day match,Te Hd Ms Cn,2022,538,0.7894736842105263,0.01639344262295082,147.5,0.0,153.42857142857142
9327541,Ba,825,2160983.0:2331034.0:7753794.0:6015834.0:8142231.0:4098065.0:7753822.0:4462415.0:4462359.0:8089024.0:7629579.0,Me,1210,8088499.0:4099318.0:8088534.0:8142119.0:8088562.0:8142126.0:8088513.0:8088590.0:8088583.0:8088541.0:8142140.0,Ba,825,Me,field,We Pk Bi,Benoni,2022-09-19,day match,Me tr of Sh Aa,2022,2190,0.5,1.0,103.0,0.0,136.25
9331132,Ud,45961,8201542.0:8168383.0:2337341.0:7851031.0:1626057.0:5442744.0:8228058.0:8442286.0:9373202.0:8118431.0:9373209.0:8228051.0,Mm,45933,2118066.0:8118249.0:2322998.0:9009293.0:8149504.0:185422.0:8228233.0:9373146.0:8118277.0:8118284.0:8149497.0:9009300.0,Ud,45961,Mm,field,Sa Ct An Sm Rt,Rajkot,2022-10-20,day/night match,Sd Mq Ai Ty,2022/23,16820,0.3333333333333333,1.0,151.1,0.0,141.85714285714286
9085425,Sx,9967,7869987.0:8820496.0:6311612.0:5165110.0:74087.0:4411231.0:4504044.0:5554254.0:2083395.0:8006676.0:1471994.0,He,7727,2076192.0:4223883.0:8271913.0:5241564.0:8822729.0:2020332.0:3162487.0:1482998.0:2173688.0:5652758.0:4626236.0,He,7727,He,field,Cy Gd He,Brighton,2022-07-03,day/night match,Vy Bt,2022,797,0.7,0.25925925925925924,174.26666666666668,50.0,159.0
9433122,We,10576,2288789.0:3298427.0:7773338.0:3681957.0:7671313.0:2922611.0:5320118.0:4533682.0:7184232.0:7661996.0:6240632.0,Le,8301,4873028.0:7215284.0:6003584.0:2658431.0:4887336.0:3643870.0:8845850.0:6176246.0:5528116.0:8106629.0:4492620.0,We,10576,We,bat,Cy Gd Nw Rd Wr,Worcester,2023-05-29,day match,Vy Bt,2023,1525,1.3333333333333333,0.25925925925925924,172.93333333333334,33.33,161.9375
9489346,Bm Px,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8210789.0:6460614.0:1482249.0:3156033.0:3590362.0:1905847.0,Wh Fe,46752,4421689.0:4003390.0:2450895.0:3239102.0:5764576.0:2157770.0:5288226.0:7507303.0:334963.0:8131255.0:2538983.0,Wh Fe,46752,Bm Px,bat,En Bm,Birmingham,2023-08-10,night match,Te Hd Ms Cn,2023,1161,0.9090909090909091,2.9047619047619047,154.53333333333333,100.0,164.56666666666666
9027430,Oo,18360,2319638.0:256080.0:3913447.0:6317142.0:7907661.0:2690498.0:7907444.0:2666705.0:3834375.0:4359417.0:4195827.0,Cy,17653,2659243.0:2721627.0:2672214.0:4381705.0:3682160.0:3834361.0:6739830.0:3546297.0:1495731.0:7871303.0:3834319.0,Cy,17653,Oo,bat,Uy Ol Dn,Dunedin,2022-01-23,day match,Sr Sh,2021/22,5396,0.75,0.012345679012345678,164.6,0.0,181.16666666666666
9433808,Sx,9967,6311612.0:7753017.0:8015734.0:74087.0:6460614.0:3622856.0:3997727.0:5497274.0:7811033.0:3214812.0:7005550.0,Ge,7608,3220566.0:4898074.0:6988596.0:8048074.0:5229230.0:2667027.0:2083227.0:3973528.0:1707628.0:2538983.0:6346752.0,Ge,7608,Sx,bat,Cy Gd He,Brighton,2023-07-01,day match,Vy Bt,2023,797,1.75,1.4878048780487805,179.2,50.0,168.28571428571428
8887710,Ae Ss,33914,2285051.0:4239038.0:3710090.0:2082499.0:5056134.0:1635773.0:8415854.0:5863290.0:55299.0:3890998.0:1684276.0,Ht Hs,33928,4223883.0:5843200.0:1611364.0:2161599.0:2340372.0:6249256.0:5367676.0:4393402.0:8514463.0:3125849.0:6732004.0,Ae Ss,33914,Ae Ss,bat,Me Ct Gd,Melbourne,2022-01-21,night match,Bg Bh Le,2021/22,440,1.2,1.0,161.33333333333334,50.0,162.1153846153846
9272381,Me Ss,33949,4003390.0:7960994.0:2286437.0:3737103.0:2275097.0:3901078.0:2669316.0:4012203.0:1829491.0:1945397.0:2656541.0,Sy Tr,33963,7572123.0:1749075.0:2231928.0:6718802.0:2335381.0:5788320.0:7534652.0:5509524.0:3497633.0:6819238.0:6521234.0,Sy Tr,33963,Sy Tr,field,Ma Ol Ca,Canberra,2022-12-13,night match,Bg Bh Le,2022/23,5312,0.6470588235294118,1.3278688524590163,175.8,100.0,159.8181818181818
9433220,Le,8182,4685568.0:2162782.0:82228.0:2827327.0:2672214.0:8055417.0:4425224.0:387778.0:4012203.0:3312364.0:4575878.0,Dm,6838,3293520.0:3225305.0:7651650.0:6257698.0:3501889.0:1858961.0:7253350.0:6402374.0:3218340.0:5231218.0:4167946.0,Dm,6838,Le,bat,Re Gd Cr le St,Chester-le-Street,2023-06-02,day/night match,Vy Bt,2023,7286,1.4,1.9523809523809523,163.4,50.0,154.03571428571428
9433031,Sy,9876,6282856.0:1613919.0:4640824.0:3851658.0:3573723.0:1798705.0:7672657.0:2111549.0:2790675.0:7276380.0:8853438.0,Mx,8700,4421689.0:7752989.0:1941743.0:4489722.0:4005406.0:7672874.0:150093.0:4489708.0:8820538.0:3590362.0:7783901.0,Sy,9876,Sy,bat,Ls Ln,London,2023-05-25,day/night match,Vy Bt,2023,83,0.5454545454545454,1.0,164.33333333333334,100.0,141.57692307692307
9586926,St La Ks,36112,2331475.0:313809.0:9398906.0:391103.0:2097017.0:2742837.0:7459647.0:8464343.0:4068133.0:4690230.0:4702774.0,Bs Rs,36070,3462080.0:2436405.0:3575774.0:9071334.0:5742470.0:2740408.0:4888218.0:7761823.0:6399210.0:7550864.0:6347494.0,St La Ks,36112,St La Ks,bat,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2023-08-17,night match,Cn Pr Le,2023,11892,2.3333333333333335,0.5061728395061729,167.0,25.0,155.5
9084851,Mx,8700,4489722.0:4421689.0:7752989.0:7671166.0:4489708.0:150093.0:7672874.0:5509524.0:2593758.0:6341530.0:1907352.0,Sx,9967,164233.0:4381761.0:8820496.0:4215098.0:74087.0:4411231.0:6311612.0:6347494.0:3214812.0:8820517.0:1471994.0,Sx,9967,Sx,field,Cy Gd He,Brighton,2022-06-03,night match,Vy Bt,2022,797,1.2222222222222223,1.0,175.35714285714286,100.0,154.1
9433052,Le,8301,4873028.0:7215284.0:3643870.0:2658431.0:4887336.0:6003584.0:8845850.0:6176246.0:5528116.0:8106629.0:4492620.0,Bm Bs,10366,2124002.0:3612286.0:3890963.0:2275195.0:8210789.0:8044112.0:1730658.0:2170762.0:2855138.0:7184666.0:3245689.0,Bm Bs,10366,Le,bat,Ge Rd Lr,Leicester,2023-05-26,day/night match,Vy Bt,2023,1378,0.6428571428571429,1.6557377049180328,159.6,0.0,162.0
9516772,Lw Sr Gs,48334,3479860.0:2654014.0:6698110.0:3299407.0:2275097.0:4230127.0:8058903.0:5554142.0:8228100.0:1626057.0:7924048.0:7491385.0,Mi Is,30435,5043310.0:238727.0:3125562.0:8058924.0:6249256.0:5126064.0:7537004.0:2022957.0:8227974.0:230775.0:1907352.0:8442286.0,Lw Sr Gs,48334,Mi Is,field,Bt Ra Si Al Bi Ve Ea Ct Sm Lw,Lucknow,2023-05-16,night match,In Pr Le,2023,23498,0.7368421052631579,0.25925925925925924,184.53333333333333,100.0,143.77272727272728
9484628,Ki Ks,40564,1611364.0:3200973.0:5769126.0:8298338.0:298612.0:1594319.0:3162487.0:3041016.0:7507317.0:2654028.0:2036649.0,Qa Gs,40592,7882426.0:1585457.0:2437049.0:3364234.0:3668356.0:2220924.0:1594333.0:2294823.0:5554142.0:8106629.0:9373930.0,Qa Gs,40592,Qa Gs,field,Ri Ct Sm,Rawalpindi,2023-03-06,night match,Pn Sr Le,2022/23,7020,1.2857142857142858,1.9523809523809523,164.4,50.0,
